block_number,sender,to,amount0,amount1,timestamps
16229503,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2d6f5689Fc0b81632e87677305D354B5D0836A61,574643635,1625990867374511515536,1624842170
16230208,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x07461301603d5505DBC05b498507CDf90C06876f,12845628,28981174389744733445,1624843756
16231179,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x07461301603d5505DBC05b498507CDf90C06876f,41414518,80918463532069094928,1624845886
16232225,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x07461301603d5505DBC05b498507CDf90C06876f,25806867,43645325156730070481,1624848170
16232889,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xBFCBB2c5f54313ea8945777a4eE6141420C67E0B,11376448,14445825861726220179,1624849538
16232894,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1cFb0324CB050E00960049588eAc3E0F2BC5c16c,19058362,24200327581413061918,1624849548
16232896,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8aBF4A708A6CF764aa3a783951a4f483aA44D0Fe,57011418,72393156098159512834,1624849556
16232896,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x73D1E734426a3DDd8ee1F52f55e9AF431e1327d4,38187987,48491144233547747167,1624849556
16232992,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xfFCe05977D9bbB31a2AFEb10980F7e35247d1121,81355489,92758483470221283454,1624849752
16233048,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8aBF4A708A6CF764aa3a783951a4f483aA44D0Fe,80278938,88001409233526132318,1624849918
16233051,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1cFb0324CB050E00960049588eAc3E0F2BC5c16c,194106520,212741327809426718747,1624849930
16233052,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb2ed587B21FEA60745bb6f1402E2Bb995394A3c0,71665122,78545401765237586906,1624849934
16233067,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4693c4fC40c93193b4d9BAE0A9D0B66356E71066,98976017,104309652490191694228,1624849994
16233072,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x23F7c16F9d596Ba80dfff3a75F18C90506eD4E8D,14506131,15161180168302153167,1624850014
16233168,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xec1f9463F7a8db0622AdDC5cC3058a27322095a4,56979063,57522718229137226323,1624850244
