block_number,sender,to,amount0,amount1,timestamps
16920559,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x79BFf65Eda5fEd015168eEE89C3842A08b16587c,30237832,10524903345879904590,1626432475
16974627,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x439D2A2Bc6EF1A9b3646d871AE4376006b321C54,25594849,5071795867324342086,1626558099
16989081,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF09206e2cd69c24e716Ba865C80BB383205Ac5c0,65442356,8680621453530776790,1626592592
16989150,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xbA923841DAC45b057982a138Bc7D7A8f3D51c528,50595989,6973804629763819744,1626592810
16989407,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA83e4375BC26aE847BD05E51A6433795aF6c74AA,1020107,163607774550497015,1626593340
16989788,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4db24E856f34485BD5ae33E3885cD2e78F6Ad252,23934539,3901578307822575788,1626594382
16989793,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD105d686f7DC4d7B8863f72C7666e2cc7d6136F2,11793730,1922500569608723588,1626594392
16990360,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x056BB56e625B756b92E58c25c998eaBC50c29e09,77516039,11599331757580855813,1626595562
16990446,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xFa8e996Fb22759ae5769af69A0E85208d215E330,55393896,8289022313919101749,1626595832
16990737,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc8aF67C1B5e8ddDDB4551Afb011Bfa907B0cC22b,136249893,21161846554418300626,1626596504
17006420,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaFc1a854655e43245F62430C7A361885e26e9370,138613751,24470726790515218655,1626633615
17007363,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9a94aa1643d05E0904fC23b865B5187DB7E9AA09,23051256,4304776006876135163,1626635817
17011718,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x62a448D4287fDb695491f1Df8F63Bb87e027A31d,50837074,9469089851760391600,1626646126
17035757,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD33C7e31A398F73AFc2e0bC1b73Ce32f68662227,206485686,41355324832392151455,1626703633
17037984,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE4F670e9ADB4EE15078bADabBb08149364BcBD91,80464521,17238933962870290662,1626709339
17045404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4db24E856f34485BD5ae33E3885cD2e78F6Ad252,8951651,1875645382563677607,1626727189
17050481,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x23f76EA57931043aA94B6645d6fe0bc852acB8fB,31260707,6534070522217073030,1626737808
17079323,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4db24E856f34485BD5ae33E3885cD2e78F6Ad252,6742008,1317871718125486331,1626803326
17079963,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x656460870147764379a362877D267CdFf046d960,108156138,21651958597852827408,1626804783
17080286,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x656460870147764379a362877D267CdFf046d960,105025992,21473003801552396159,1626805449
17081000,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x26a35AC1e0AFb9696F9A78E9D309E9e7675847De,4003579,894659303435957337,1626806921
17084857,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc78Cd118A10a6B8A6088DA2Ec1BbAb6b606384C9,88141744,21867020968419121550,1626815732
17093247,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x07c292e202490F15ac342307F32080D48cbB14C5,10091754,2421643635780064945,1626834598
17094498,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf177104Ea9185DE0C332e71ec9951455edfA2112,3946186,979769188756129903,1626837314
17103207,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x065427bB61200bF6eF4dba986824AC5Ae392EF84,22051571,4836214193401851887,1626857029
17104480,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe291CA329864b53F44964592B3BC52E6a8894b2C,97809864,24075930187318586335,1626860104
17106905,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe1a0722464083EE30188Dea595fF40B7Bf1bf4C3,11560951,2788348001962270559,1626865623
