block_number,sender,amount0,amount1,timestamps
12049645,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12370667898410258707,512576158,1615819713
12152931,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1987532006088490828,82352992,1616042102
13073198,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33357523898061691432,1041034481,1618000932
13764403,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4474002721494592796,165936851,1619464122
15349123,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,244715640510689033,2029967,1622865722
15413694,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,105565405668799492,869970,1623010698
15763741,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,557936227803931280,4344992,1623804300
16032462,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5472708183450369265,45140403,1624399998
16701929,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,39163832246035115,458393,1625908644
20070818,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,542179967035660,10934,1633888557
20091276,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1851341498521,36,1633937558
20091303,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,55849864013177,1107,1633937612
20106378,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,141715088137123,2861,1633973297
20121030,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1908829964472,37,1634006671
20124681,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,176265233797307,3503,1634014762
20127168,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,176425254727899,3507,1634020148
20131027,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9027090610002,179,1634028668
20170561,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,894438367180086,17400,1634121051
20332169,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,184486950775269,3499,1634524731
20332836,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,182467707039997,3427,1634526361
20343015,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,417613929596103,7813,1634551222
20581492,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,177619096390859,3876,1635132239
20581730,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,176265423528855,3846,1635132731
20582339,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,179805122314461,3923,1635134501
20582554,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,177562384377019,3875,1635134943
20847418,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16482800018238,393,1635747755
21016699,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,467912927426312,9269,1636126749
21099805,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,183992988459161,3742,1636309601
21181581,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1283796717099630,27463,1636489095
26512263,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,566314761763916,22132,1648584846
