block_number,sender,to,amount0,amount1,timestamps
24333228,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499999999998861,386079166476655,1643525310
25091434,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8739719559342104548,8183162935768938021,1645213173
