block_number,sender,to,amount0,amount1,timestamps
18070682,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12ab7E331f6f0bfB1fE480602E0bF82Ec8ca442e,50999,486004167463673380630,1629175681
18070846,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12ab7E331f6f0bfB1fE480602E0bF82Ec8ca442e,208055,495694707556222537950,1629176097
18076477,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12ab7E331f6f0bfB1fE480602E0bF82Ec8ca442e,133199,774969891031800902785,1629188519
18076583,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12ab7E331f6f0bfB1fE480602E0bF82Ec8ca442e,35106,199997787285655410345,1629188739
18076674,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12ab7E331f6f0bfB1fE480602E0bF82Ec8ca442e,37806,199994938882407640482,1629188929
18076787,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12ab7E331f6f0bfB1fE480602E0bF82Ec8ca442e,40508,199992485787501085533,1629189367
18076844,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12ab7E331f6f0bfB1fE480602E0bF82Ec8ca442e,41729,205990385555096300352,1629189533
18087258,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12ab7E331f6f0bfB1fE480602E0bF82Ec8ca442e,188192,678264269156404546275,1629213825
