block_number,sender,to,amount0,amount1,timestamps
16052671,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD1E873768707f180D81A01f8CE2d19fd7DCF515a,4793288,8960574808986722442,1624444623
16061449,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x569C59096DD9020F41bc6AEeF3C84d3F61a52765,104085876,221251896502533091138,1624464759
16063679,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf793E596DE8FE2b83Ae79BCB980D47616d2539E8,499427924,988326303185086608790,1624469355
16065103,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x098583DE666C2971b82fFab36947E4Bf4f205Bf6,504720534,933873376131672664726,1624472551
16065148,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7362c41F92Aa7dF9E6F963925DFf0f1417e80B94,445010727,860755956766576850862,1624472641
16065744,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6C64235ec846BB8C0D26e58E724DB91033aA7648,104357529,188286690715329994512,1624474015
16066597,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEFa4Bfa2d74530F22239659CbD9944Ce70f96D89,81243057,151354915885197215624,1624475901
16069182,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC8B23aBB6DA87fAE14461551fC48f9fF153Ce4Cc,127956121,247322975745922888764,1624481491
16073112,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD643F3f90990F934a85B8Fbd5cD4a27D1FBD7b4D,166595733,306829090990751271929,1624490629
16074972,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64d971f5bC0411714C68d6A25f7B50778bE2A72C,11185093,21116237645113609632,1624495060
16081242,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC5EF72761FFD8F00644064A21d5Fb01D79294068,5107858,12479045663233054400,1624509084
16081554,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE5547aD1539f1bdDd1ed3963314261fD03710ea1,100052050,239641794699390765423,1624509728
