block_number,sender,amount0,amount1,timestamps
14824638,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,457428938452366075031,49995132941261004,1621742681
15691788,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3521656447192019,251231233839,1623643998
15981121,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,279722625524237664051,17862349342490574,1624285626
16084679,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129164656713544354983005,7798044884268067486,1624516558
16243214,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,80208008617173785227639,4522063949385341471,1624872177
16527397,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,363949221383187130755524,15962053996496138326,1625497515
19462859,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13812552332407221752,319286414892225,1632496563
20126942,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13794692113620132301,346696068056050,1634019680
20170573,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35325138065601222704,801442072242023,1634121075
20332734,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7296458835799497824,161384529583154,1634526021
20396986,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,110363939575004638873,2329636491080069,1634689225
20598231,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,828198862400441266,15071201622358,1635172090
20598314,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,836321054374394189,15219005728850,1635172260
