block_number,sender,to,amount0,amount1,timestamps
19921792,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23805125916829164194,41350692815014817062,1633558242
21866080,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,96372931840550865,653696753893285925,1638028871
21866103,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,86735638656495778,588327078503957333,1638028917
21866166,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,78062074790846201,529494370653561600,1638029047
21866187,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,70255867311761581,476544933588205441,1638029093
22367551,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,59629136721820614,457954462267272154,1639162020
22367570,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,53666223049638552,412159016040544937,1639162062
22367595,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,96599201489349395,741886228872980891,1639162112
22406650,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,42946725615317241,267060525894734662,1639248027
22406659,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,38652053053785517,240354473305261198,1639248059
22406678,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,34786847748406965,216319025974735076,1639248097
22406694,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,31308162973566268,194687123377261569,1639248129
22406851,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,28177346676209642,175218411039535414,1639248455
22437713,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,25031214006299560,159770676658204310,1639315741
22437728,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,45056185211339209,287587217984767758,1639315771
22437749,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,54067422253607051,345104661581721312,1639315813
22481399,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,38957982673696714,234702154301028430,1639414009
22481435,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,9090195957195899,54763836003573299,1639414085
22481447,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,8181176361476310,49287452403215970,1639414109
22481457,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,7363058725328679,44358707162894373,1639414129
22481468,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,6626752852795811,39922836446604935,1639414151
22481480,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18DD54cAf780017B39BC0B99C8A6aE22BeB7c3C5,17892232702548690,107791658405833328,1639414179
