block_number,sender,to,amount0,amount1,timestamps
22575745,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x56a9Bd2acC62F51E41a969e660E52EC3BA976013,18391499,38242,1639623255
22738543,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x56a9Bd2acC62F51E41a969e660E52EC3BA976013,2043499,4249,1639980927
25520865,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x93556E65F718De995156b2B941BDAC260c54925F,490670,1103,1646285440
