block_number,sender,amount0,amount1,timestamps
15088946,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1723654033934012247010,3759969,1622321983
16348853,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,773879230762748022862,1419902,1625107642
24978198,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5307655388327467056,28340,1644945146
