block_number,sender,to,amount0,amount1,timestamps
16413620,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3A88c554e37c7f74e497BB74CaE752001d1dE0c3,369580945305282109565,65186231854761942,1625250201
16413674,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD3f80E1b8059534dB5cb88dc7B3945D21f6d42fA,956139106554397299364,168469857430767064,1625250313
16414434,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC65a09ace98E4Bc331bbBEC4bae1C2099576B748,960475723693385088205,168679482215285531,1625251881
16414512,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x668583b48fBB07229c49217baA177D3d4F92BB5c,276901609638587510359,48496678539947041,1625252041
16417671,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1839FAEA698CBaE6EdE826C09D943DE1dba7DD96,717720288978688663564,133909231631736566,1625258687
16417690,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAb971D2E7F6ae60B16Da2D9d1666783FC073cC69,1479846394920069769440,276094422697235368,1625258725
16419110,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3E91ea006F8B2394A6Db8aB0225309ad6e7Ed9CB,5080381682359883156451,981094039403914249,1625261655
16419442,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2C808CE4998c99C94cAa5CB147914655ae25b218,345342944537805862548,66556949755818671,1625262339
16419585,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8365eef117D8B60b11E4696F54b5b7BEcCCab1E1,216037071860669113259,41693580159878905,1625262637
16420442,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3d91ad906C3969f86C588C988F721d5a735c6f81,614360884663764967250,124287778859082645,1625264403
16420816,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8E1e15A2eFC24dAcDCB4D8E0E6fdAC98d5A72348,56499986104878883949,11573824206170508,1625265303
16421185,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAC8b275b9ce0Fee06aBFB98ef20471A9E9dA56c4,1412807296731775659196,282110632972878143,1625266065
16421461,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x47587Eed1b8F1732E9aA1E4B415175a0432abE98,127365709401045290077,25471435569292670,1625266634
16421525,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7628D34030d4813Fa99c2eaa3dD1525197dBbC97,3839949296234961315721,734530776543197128,1625266766
16422822,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0B63594faB1DD5B166872f68A852Bc0f794704C9,1818957058160478430714,350605562113551053,1625269440
16423070,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8c781f3ad3D754F14c1FB808fa442981C4B5BD26,74705314098649662211,14465768565254288,1625269952
16423279,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4F51c358e4C9330AD1a03F22cdB2C4cc651BD307,417795206925297209509,81094779068333539,1625270382
