block_number,sender,to,amount0,amount1,timestamps
16282244,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4804812149758153930,8361786727774414370,1624959212
16291864,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18381491224525623715,38664904701205839026,1624980777
16292779,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83330538892902923971,166438411171783415112,1624982865
16292878,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8cC553Fd466fD2C163bcda9a24d354f63318d20D,24180467665452711908,49422673018741165343,1624983071
16296340,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4996487753694753461,9394273876720835843,1624990711
16296366,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcBA6aF5534fa5c31F20B1075c76ABF3bF1b628bA,23909447055286311999,44953956649292761305,1624990763
16296715,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcBA6aF5534fa5c31F20B1075c76ABF3bF1b628bA,23425423992777513311,45471983616266699005,1624991485
16297432,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEe0f49c86679F2141740F447EB904574829d64ed,73336652400409716326,126154693683463560403,1624993091
16297491,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,419277911307019719195,729822055519149315399,1624993213
16297599,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD56735E5CB1A4A123EBB57a4a0E90C4AE2a91DD9,108730327290766708078,202227665009076063322,1624993433
16298021,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9812353010164914704,18405518713723560635,1624994336
16298834,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10503695980903374032,18548794465204347581,1624996270
16299647,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,101851005083793730136,173769816669074362857,1624998128
16299814,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x90d81cf29D8E4827D066Bb785aAF55872bfE329B,13089789839565715505,23064329596985563652,1624998474
16302078,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4351537207811663021,5695878663453136605,1625003344
16308230,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,96122583584854343598,192840785898264124268,1625016435
16308934,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21181776447967155549,71898142847882249291,1625017901
16308983,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,671549841960149034853,2321755193449397153669,1625018097
16309597,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x101D4a9910382A472225250B2b2AaE5A16cEf68d,650839185021085806486,2381142737746016573124,1625019424
16310324,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB02Eb5439291E76693ef1201214E5B09CfaCfA58,50303547137050434129,632390397541361866984,1625021178
16311053,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,144763182185532339264,1994940036661133156057,1625022812
16311931,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9821701563656990568,201528893764767705783,1625024620
16315043,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,69831405953408583803,1222362879196306553936,1625031768
16315247,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6460624396972126816,180725952723837925204,1625032244
16316941,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd89eDEf97BA459FB2b1cFb1D7b8b31b1c068607E,9102964081946089928,264231072746090273379,1625036131
16317414,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5352457893283484078,156305241653791253633,1625037105
16317624,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17440235572339495976,596938940298913730062,1625037665
16319442,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAbD4c34Cc6BB50f49B633Ed82eA9a3bb44CBBCEC,438637666622895071,16593821488195321991,1625041712
16319454,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5531007244565925966,209240003424392409583,1625041760
16327271,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10382515472478388756,970359981014271152073,1625059543
16328839,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7fe65D99a0998Cdba8e1f749303a467dcf87e815,7874253328489053975,896061648492192581742,1625063113
16331045,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6458483345867314728,890881633526908563147,1625068285
16332719,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8eB4A8628BDbefc6e3a60f7A9c6C8bB4fD8Fee14,2566183624866594108,440182345721265214263,1625072121
16351156,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2695448899130171680,698107902691162365502,1625112511
16365963,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4aC157171c43Cf4091aB5Fc37a13655d54FA4a5F,2659185264194169708,760307049557138928683,1625145848
16371176,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8F748A7a01EB0f3FB07e09E477D7c27177567a2f,378770797001224757,122311246184646477492,1625157621
16413597,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5d98AD0eFEE3f6aE7529bCbB1d6C0a147274395b,2921232020415681169,1687045612344104032838,1625250155
16422147,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2687073308837918322,2483018970442520668738,1625268050
16448753,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe23818c910D21AF60BB08801062C940818c59B3c,1415982513551778706,5254229062405378746133,1625325619
