block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22941212,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-78240,-77280,10166964650529308732321783,0,10000000000000000000000,1640426367
22942038,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,76331313165101456225,1000000000000000000,5826469369508790866923,1640428199
22942097,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,763313131651014562263,10000000000000000000,58264693695087908670222,1640428321
22943096,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,85380,91560,17711554407215999675689,49999800000000000000,86723064404405977142124,1640430507
22979458,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,85380,91560,6952295270811393135449,20000000000000000000,31873202813963044527573,1640510033
22982629,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,85020,91200,1403950994519065597404,4000000000000000000,6950716574868386699785,1640516900
22984155,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,7250114441819312110379,100000000000000000000,525641594194769554007956,1640520178
22984324,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,7250114441819312110379,100000000000000000000,525641594194769554007956,1640520528
22984546,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,1087517166272896816556,15000000000000000000,78846239129215433101132,1640521056
22985016,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,1450022888363862422075,20000000000000000000,105128318838953910801534,1640522082
24938190,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,118680,138180,121244903104483648847040,200000000000000000000,0,1644857127
24938439,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,93480,94740,129235357678657814220154,0,899999999999999999999994,1644857641
24941390,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,93480,94740,1292353576786578142201549,0,8999999999999999999999999,1644864138
