block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23720486,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,115200,10000497784201164493,99978434170899386725,1000000000000000000,1642189829
23750960,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,115200,480932811011932683,4624411464707970397,50000000000000000,1642258572
23790427,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,115200,503849742266172530,4614131179247549231,55000000000000000,1642344025
23888925,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,115200,618495254889439605,5348209656413642674,71500000000000000,1642557727
