block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23031302,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-322580,-85190,15809309515493249716,9999999999999999970,221441975515416514,1640625575
23031454,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-322580,-85190,14372752866487794645,9999999999999999975,201141912422915350,1640626001
23031690,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-322580,-85190,14372752866487794645,9999999999999999975,201141912422915350,1640626489
23034871,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,750280415231144644769,15287938095615611977,10500000000000000000,1640633560
23034899,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,632659055199753880112,12891250091533782402,8853916408774818383,1640633620
23035242,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,415740197210941357153,10902135719661669032,5817711357224753958,1640634326
23035396,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,714611247762665834381,18739561058014329363,10000000000000000000,1640634774
23036083,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,105894618202478234,2986555378317328,1481808256793019,1640636188
23036118,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,11138625011240534444,314143636372276042,155865395155569734,1640636262
23036549,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,1093567559463367419388,36405424852508358465,15301458328264372395,1640637280
23113608,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,54646311288133287198,62108876696490487560,753000000000000000,1640804402
23113774,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-161380,-85690,386149169290825574401,8012911383484682472,5200000000000000000,1640804742
23114673,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,198610353931369480,14365599604295518073,2745870257789234,1640806731
23114737,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,1036906008461955351,74999999999999999517,14335654271793395,1640806863
23234574,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,82684942793187099960,1765379142488649975,1000000000000000000,1641068556
23234598,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,200838260507080835611,4288031945546878875,2428958087440668632,1641068604
23526860,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,352057907327655210369,6279464261429786,4258922487302657023,1641751578
23599202,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,829122445216444487608,14788603393703570,10030077874016542015,1641915552
23599228,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,2479908298711212195470,44232767420522961,30000000000000000253,1641915604
23606039,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,314517356008385854,25999999999999994494,3804660278096375,1641931082
23677717,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-131390,-84050,30664657332758380397,999999999999999999,415537465731117587,1642091561
23677757,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-131390,-84050,53648727857209115808,1749529671081546939,726995125742621736,1642091641
23755150,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,302912584941942716397,9878231530679713473,4529749299073744364,1642267856
23762822,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,1003077317117361608600,32711186243904187527,15000000000000000000,1642284576
23762903,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,209355745979279894,13999999999999996002,3130702026752913,1642284742
23836682,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,40894090998743515252,1392983136605399123,611516213578323717,1642445590
23889384,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,53443083559534539770,2001420396153703656,799129078185641289,1642558741
23891725,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,75489633667235732687,2827054175335327270,1128788934827608011,1642563701
23990538,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,44518377033001778676,1667193991496668325,664276448199815677,1642777437
24033270,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,134035692981879021316,5019578809439208227,2000000000000000000,1642871197
24113486,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,112685772513119410136,4220033509347487921,1681429326863762813,1643045237
24150313,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,415540188706877262274,15561800586843729338,6200440785023677087,1643124388
24150351,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,433822382055244380,29012591891680367356,6486902648158611,1643124468
