block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24151382,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-299400,-161180,3370984033803355,3795348870306803220,785311322721,1643126611
24151694,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,442395246735219,1999999999999134895,97856777167,1643127255
24151803,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-168120,4525365077435754,221266402079255088,1001000000000,1643127477
24151835,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,128145472986750,579325722563162133,28345474070,1643127545
24152046,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,103815320568912,469332893312040086,22963702179,1643127979
24152095,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-299400,-161180,245508503958917,333889513944574255,54228450843,1643128081
24152723,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,3507015952249690,14926484326277631468,823982434208,1643129377
24152759,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,902909231331330,3842942453932395764,212140850350,1643129449
24161387,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,1174762883070141,4999999999997357166,276013566288,1643147516
24161579,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,739888139718015,3149095661687873467,173838624833,1643147912
24161756,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,171098357716747,728225074959407260,40200000000,1643148294
