block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23204266,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-208300,10990,38682007971533918,99999999999999991,12230554475449071,1641002127
23205132,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,35133885851539751,99999999999999987,11109755984316326,1641004095
23207873,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6230,-6220,29038325018133326235431,5000000000000000000,7951273471752840138,1641009749
23209461,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6230,-6220,1095817021025520319848,200000000000000000,293983092717622395,1641013021
23210066,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6230,-6220,45046445250555914056174,12106220499734626969,10000000000000000000,1641014274
23210321,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-208300,10990,6346929241586264173,4999999999999999999,4649449453170916168,1641014803
23211102,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6230,-6220,3720933816755059889112,1000000000000000000,826021630798745476,1641016413
24121976,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6230,-6220,901883362133178816563,10000000000000000,324948443154072326,1643063167
24780994,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-208300,10990,126981895494465466,99999999999999999,93039030956398458,1644508779
24781205,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-208300,10990,126981895494465466,99999999999999999,93039030956398458,1644509213
24926091,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9100,9120,266174282032848413989,114821402286165114,134099058151042072,1644830858
26119546,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6230,-6220,146515747699829328400,100000000000000000,0,1647713159
26120021,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6230,-6220,14651574769982932840093,10000000000000000000,0,1647714313
26120199,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-33100,-33090,19688595475399566517000,9999999999999999996,1516146997300537556,1647714765
26188177,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-33100,-33090,104632010137138510440335,0,10000000000000000000,1647866316
26188529,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-33100,-33090,52316005068569255220167,0,5000000000000000000,1647867040
26196025,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11770,-11750,296966781033355349739,210365020197000722,100000000000000000,1647883977
26196404,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11770,-11750,141167376950433392753,100000000000000000,47536420221552475,1647884887
26222988,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11770,-11750,90021052860047911894962,0,50000000000000000000,1647944090
26223128,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11770,-11750,270063158580143735684886,0,150000000000000000000,1647944378
26232542,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9950,-9910,3696062367952923267223,6100000000000000000,2236967941899165560,1647964290
26253895,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9950,-9910,3652216062754879991039,12000000000000000000,0,1648011191
26254442,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9950,-9910,1562352830861560733334,4999999999999999947,49320860601905950,1648012445
26299705,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11770,-11750,540126317160287471369772,0,300000000000000000000,1648111313
26299723,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9950,-9910,46947845933326497063,99999999999999998,20074608222423426,1648111353
26305889,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11770,-11750,540126317160287471369772,0,300000000000000000000,1648124913
26305933,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9950,-9910,6924152566696272321,9999999999999999,4719687079815529,1648125005
26308090,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-208300,10990,938554668542361056,999999999999999999,571312905176160759,1648129873
26510711,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,3805643903517732741,4999999999999999998,2896585104076337263,1648581224
26510752,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,749717659361938702,999999999999999998,562076568759143956,1648581310
