block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23239278,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-4800,4819111905215552487950,432034569577104979940,999999999999999999999,1641078959
23239495,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,5200,9200,2089687097099200473166,0,600000000000000000000,1641079409
23341047,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,-2600,144174720920267854731,0,25000000000000000000,1641306892
23341192,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,-2600,403758400160289686835,27506418059983740392,49999999999999999999,1641307194
23341404,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,-2600,5201689757982491019754,571636330285205555471,500000000000000000000,1641307689
23341548,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,-2600,1494684184330048314942,154443514073396143576,150000000000000000000,1641308055
23341635,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,-2600,947241050753862118608,90305486273325182733,99999999999999999999,1641308245
23341751,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,-2600,2770873422803446201594,252807335240952507779,300000000000000000000,1641308512
23341780,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,-2600,482258279757390310550,44000000000000000000,52213674842223166137,1641308616
23341799,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,-2600,811070743228338249563,74000000000000000000,87813907689193506685,1641308692
23342134,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-13400,13000,44386045638344973766,31685122900267827033,13200000000000000000,1641309538
23345853,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7400,0,690662634642189881135,70037808838626800845,150000000000000000000,1641320011
23345933,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7400,0,3614703516430602266052,325000000000000000000,819667907518670662591,1641320311
23346035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7400,1000,744114564731738956092,67679288833313795615,199999999999999999999,1641320519
23346113,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7200,2200,1206425173192954112887,179656098279313692077,313034998917395503547,1641320691
23351809,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4800,8400,28963577298778418718,11418945652822884903,4766090992105140124,1641335369
23352240,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7400,6800,905393573856681688535,241378361022697529892,300000000000000000000,1641336451
23352270,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8200,7600,64425209980876160879,18973771948774455962,23091983922722130663,1641336515
23352334,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7200,7000,1504426891065466855996,390000000000000000000,511091556460011321262,1641336677
23352360,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7200,7000,572609779388824288550,143404178533854543253,199999999999999999999,1641336753
23357961,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8200,7600,610084722659487856,161113853386096196,238686080703657650,1641353019
23359040,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6000,7800,176154269139388752790,59999999999999999999,42593614076591181888,1641355832
23359517,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8200,7600,576140496264493932,180655621597202815,195257808256570246,1641357145
23363076,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8200,7600,721119849776974528,207630271409131755,263462864816355952,1641366449
23367945,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8200,7600,2649536910399958946,554625460272875875,1207928401544861488,1641378862
23368903,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-5600,9000,382677204869738681238,108669230506926047394,126000000000000000000,1641381097
23377099,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8200,7600,1353868089625352574,259131840850200485,648277481890935942,1641401655
23396306,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9200,11000,2112238553007571969,196870042108514051,1818342212943307722,1641456434
23406525,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-800,9000,180345363300554328475,4021741894603359552,99999999999999999996,1641481071
23406764,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-800,9600,214687062823822756842,6285080499334688193,124999999999999999999,1641481659
23406996,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-800,9400,347547889128431877223,9007772858753445421,199999999999999999981,1641482209
23407491,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-800,9600,380292613423258758963,9639888222963754200,224999999999999999993,1641483497
23408252,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-800,10000,288172297080655478535,8985803715151908300,174999999999999999991,1641485180
23410053,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-800,10600,182435600257764746004,3452757194467272266,124999999999999999990,1641489605
23410085,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-800,10600,291896960412423593627,5524411511147635626,199999999999999999999,1641489669
23410121,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-800,10800,348618413664638581955,4607450161784275033,249999999999999999962,1641489761
23410242,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-1000,11600,240184662196935997056,6747765657987112468,179999999999999999992,1641490011
23410301,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-1800,11800,254220091968783055736,8558329607207059417,199999999999999999996,1641490129
23410358,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2200,11800,167740180075710497203,5646979899749537855,134999999999999999988,1641490271
23761942,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,912791822519927651,526769572116396364,1581695214307381310,1642282632
