block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25696194,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,161160,1001001663281983493179,683998261194675207,999999999999999999934898,1646679119
