block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24467180,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,59400,100510726609815228,999999999999999871,6871984137818582,1643818413
24467381,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,59400,278002621036532654,2765900022947249082,19007221084485550,1643818827
24470907,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,59400,904596539488337160,8999999999999999909,61847857240367245,1643826103
24471044,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,59400,2010214532196295,19999999999999903,137439682756371,1643826389
24471458,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-161720,-46050,5200651142551409534411,13000000000000000000,518437723200848092025,1643827374
24471625,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-161720,-46050,4000500878885699633,10000000000000000,398798248616036993,1643827720
24472914,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-230270,-46050,5618307144657016735993,14044009274713473360,561746565679111129620,1643830508
24474262,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-229990,-46050,10001303215249482280,23220000000000000,999996915813194740,1643833288
24475540,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-46170,3482628840356826685223,13000000000000000000,346120529300079672933,1643836052
24476180,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46240,-46170,2678945261812943602894,9999999999999999996,831722758400029589,1643837414
