block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24732880,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-108200,48600,30685827774438193952,6701482638813847811,99999999999999999984,1644405042
25096414,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,46000,58000,442094711892773624446,20000000000000000000,0,1645225293
25298093,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46000,0,3334335017158261731542,0,3000000000000000000000,1645727013
25298156,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,887200,54,0,992507451683914974261,1645727179
25299322,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,39600,50600,99861257941228098524,1790324338939188970,299999999999999999977,1645730499
25312437,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,35000,44400,1448347675425534429302,0,4999999999999999999999,1645765834
25334657,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,39600,50600,329997984064640354829,3000000000000000000,1328011650680846281333,1645826378
25428935,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,46000,58000,1163422608391825290481,28666386128936974234,2999999999999999999927,1646070147
25471126,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,54,0,992507451683914974278,1646170367
25471539,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,54,0,992507451683914974278,1646171387
25524893,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,41600,55600,46856178424823487056,1218374233501242583,157137079538966111118,1646294485
25573445,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,65800,80686913989739261138,2000000000000000000,1300332474789067251309,1646402998
25577219,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,75800,6720123091871995917,100000000000000000,179289504802647121993,1646411797
25647311,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,75800,32362969428109421744,383120276087103984,939710495197352877498,1646572519
25679239,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,75800,125935235458999432430,1457098304540707580,3685412933191345134884,1646642012
25691630,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,77600,13067215999581982040,176606974274312946,382403595547673961910,1646668912
26000166,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,71200,236426066309261049309,4452041321488968179,5000899999999999998921,1647424417
26080233,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,77600,14303640742137834041,1000000000000000000,157919900744847837346,1647619507
26458155,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,71200,37731728520447142508,1434896630307828537,567588924261629891659,1648465261
26513533,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,71200,386402301046283354475,22433099073714594893,4466681809767560451993,1648587992
27048966,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,611175889500316166515,15773613872298021504,23681064525264880257124,1649769289
