block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22908600,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-56160,-42300,581024325500745161,1999999999999999880,14473848020530150,1640354766
22985396,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-56160,-42300,799177542795197547,2499999999999999922,21781795074396640,1640522866
23000799,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48420,-40920,5789201502200746544,19999999999999999586,2984673588239728,1640557510
23000911,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-55260,-47880,11391788552941651788,2675750172763493150,299013454702645320,1640557774
23445263,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57120,-48780,13778801999463662813,26781796250486201092,235601067266226761,1641569206
23882940,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57120,-48780,689825421379875158,999999999999999966,13764721890292790,1642544738
24282212,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57120,-48780,2014775569095312438,999999999999999997,52645979583082407,1643411803
24605263,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-56160,-42300,1532608733974626019,6476207148135793795,30000000000000000,1644124127
24634894,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,64444294033816927670,49356104054150161460,1382090605686741900,1644190962
24816007,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,2610489707484367440,1161780511514379849,61389381833138108,1644589923
24890930,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,1340383287731155040,829507342670052337,30000000000000000,1644751825
24906580,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,1338926560065223503,999999999999999976,28875257881987156,1644787306
24929691,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,1092966180736841915,999999999999999957,22427494674364377,1644838820
24932360,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52020,-49380,693327389875238581,625373559092339150,3093645283296378,1644844571
24941453,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-63120,-40800,7176508113199030861,37325470294261135470,250974477939949036,1644864268
24964427,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52020,-49380,1257830313318320866,1048484971637561222,6148015818037818,1644915543
25074595,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52020,-49380,688735924368977930,482476700012444308,3945763418730593,1645170227
25209027,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,146873951696105406,123307267027684770,3082252586187640,1645483560
25209109,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,1100553122940086561,999999999999999985,22625835604427542,1645483728
25253530,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,3511098904732932379,3234998998465102460,71908765806157872,1645603218
25451277,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,21921724823339687300,43999999999999999970,577321425690186628,1646124757
25527587,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,1938508808385811483,3999999999999999926,50303653482630831,1646300726
25617111,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,1407811871549538407,3132514805979896967,35000000000000000,1646502879
25727700,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52020,-49380,2771504473728827884,1304801019105641664,20022655384334537,1646747690
25735135,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,1403845315494820842,2999999999999999965,35729138455154367,1646764180
25803089,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,2347658212302790143,5999999999999999982,53343688600347436,1646913178
25989001,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52020,-49380,1829370533364414762,2596732219567922404,2532889288361677,1647397213
26078443,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,1542395835644822862,4999999999999999863,28724994662770305,1647615351
26701170,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,82365450437313437,345268961384950772,1120086342852892,1649000989
26823215,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,567428794243045337,2735228031002292088,6030983176155852,1649270204
26995241,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59520,-48480,21174140020551360729,70163363045423936212,370000000000000000,1649652937
27395823,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59520,-48480,574291225261813032,1499999999999999900,12020367596852186,1650531937
27474493,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59280,-45420,995958622583365305,3999999999999999848,21264254468493275,1650702359
27474569,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59280,-45420,99097882947044851606,397999999999999999933,2115793319615080942,1650702519
27474662,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59280,-45420,995958622583365305,3999999999999999848,21264254468493275,1650702709
