block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22881808,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,30000,46000,40691256211955099747,5000000000000000000,0,1640294108
22882843,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,19400,67472798514007689413,10000000000000000000,0,1640296580
23313308,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-79400,10200,532177568447837889343,212599142849127212572,522131556891226629457,1641242996
23326172,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8000,18000,485028275659025366321,125000000000000000000,404998339630818582429,1641271337
23329470,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8000,18000,96963260605207700081,17983446793507557972,98776480618840787455,1641278847
23425394,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,287135699128448140407,170000000000000000000,484981821846957024523,1641523647
23425469,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,10005568304402530075,5691480409793962409,17589693697582042428,1641523801
23446945,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,17906440586587416917,10185743848538693062,31479351851851851830,1641573069
23488329,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,11935523090786603936,6379848992007473354,22329166666666666646,1641664770
23530394,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,13650032011063358115,7242884596450484982,25725023148148148144,1641759392
23564871,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,10080213862308438184,5262493600758888559,19308472222222222198,1641837475
23605550,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,12577964891024800412,6456812186573151761,24502060185185185182,1641929816
23623540,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,363775037105673038050,185423299281330316358,713676642224205708433,1641970023
23639534,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,10145613362712678974,4992243331395877733,20618680555555555545,1642007221
