block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25846197,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-345400,-122000,15698966069393186,149999999999921059145,1569322931601,1647047550
