block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24290337,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,413767854775993904530,75000000000000000000,122185473300009164116,1643429074
24290493,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7600,6400,26250982363787137558,8000000000000000000,7511490033962378922,1643429394
24290569,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7400,6400,2752919917926618280,800000000000000000,805966881472749459,1643429554
24290608,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6800,6600,5674461938501987280,1690000000000000000,1541936833339604992,1643429632
24290781,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2600,7000,11029821664281741549,1000000000000000000,4182346009084718526,1643430118
24290794,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-1000,9200,6069502148193798781,1000000000000000000,1850959740054104787,1643430144
24290853,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2400,11400,43381168551481157483,10000000000000000000,16019223715547217905,1643430266
24290936,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,342985633792889102,59999999999999998,26263941509942842,1643430436
24291126,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-3000,10800,4097749612062768639,1000000000000000000,1429161349354075887,1643430828
24291143,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2400,11600,93673035602823732971,25000000000000000000,30214803608161757349,1643430866
24291164,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2200,4200,103313206079672379135,1473371142037801457,32698293801418035648,1643430908
24291285,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-600,5800,93724089376714347895,5000000000000000000,25963727896345309511,1643431158
24291295,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-1600,11200,8680652098820677835,2000000000000000000,2815569030921733868,1643431178
24291319,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200,6200,84238787442055350076,5742067065480700801,19999999999999999999,1643431226
24291620,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200,6800,12052974993721792802,1000000000000000000,2991650339723076040,1643431848
24291699,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2000,11600,242640083498107747086,50000000000000000000,97219389149482156094,1643432010
24291729,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,4800,6000,3684371308710158519,108187294164295079,100000000000000000,1643432074
24291892,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2600,11600,7476911272615445678,1500000000000000000,3265672408164829064,1643432536
24291936,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,5000,12400,186337515506971843,39057160894157323,10000000000000000,1643432628
24292368,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,15000,16076194058529487145,2000000000000000000,15608790943419829083,1643433776
24292405,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3400,10400,1365316477961027932202,5000000000000000000,664079120014891536939,1643433850
24293054,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6200,11800,598805043147799432439,5000000000000000000,247762853274572314486,1643435188
24293437,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,23455049932526239189,0,10002525963152624307,1643435978
24293638,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,23449126769508139808,0,10000000000000000000,1643436396
24293804,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,5440,0,99985935873342545556824,1643436736
24294117,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,12000,178526573446813173407,2000000000000000000,15483328370430280798,1643437510
24294656,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,25445162388901331441,0,10851219595089024177,1643438624
24294668,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,35173690154262209712,0,15000000000000000000,1643438648
24294680,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,35173690154262209712,0,15000000000000000000,1643438672
24294691,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,35173690154262209712,0,15000000000000000000,1643438694
24294706,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,35173690154262209712,0,15000000000000000000,1643438724
24294718,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,35173690154262209712,0,15000000000000000000,1643438748
24294755,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,35173690154262209712,0,15000000000000000000,1643438826
24333957,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,389017028034496113097359,0,201001256438378015121229,1643526946
24333957,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,77415840065409552550644819,0,40000000000000000000000000,1643526946
24333957,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,77415840065409552550644819,0,40000000000000000000000000,1643526946
24334456,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,814201743927928616563,0,420690000000000000000,1643527972
24334583,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,812866320686800301781,0,420000000000000000000,1643528234
24334631,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,387079200327047762,0,200000000000000000,1643528334
