block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25281275,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-13860,-10980,659966529819164535429213,400000000000000000000,50982337943075015612085,1645677579
25314734,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-13860,-10980,168357193693607159375250,100000000000000000000,13006253629733530630501,1645772135
25314988,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10990,-10980,1037989871487470909818,499999999999999998,132920423105523757,1645772920
25350970,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10990,-10970,923697613309787555408,799999999999999998,266470352142950667,1645869555
25369401,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10990,-10970,2079928926170956432273,1801461378209729366,600000000000000000,1645918659
25404252,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10990,-10970,5772893472292935756478,4999999999999999998,1665314636376697616,1646011944
25526068,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11530,-10960,2272449392476410357742679,2000000000000000000000,36243435725631103866063,1646297089
25526307,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10970,-10950,346953145752909042301928,299999999999999999998,100253572158663665438,1646297767
