block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26505338,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,161000,161200,3148379353647333398908,10000000000000000,0,1648568843
26542513,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,114800,115000,31254816985038267058,1000000000000000,0,1648651822
26542869,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,160600,160800,308604035134458390,1000000000000,0,1648652586
26543168,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,114800,115000,3125481698503826,100000000000,0,1648653204
26543323,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,114000,115400,4419664,1000,0,1648653522
