block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22799346,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268380,-267540,7237697913859,98999431995140687,228486,1640112718
22835637,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268380,-267480,78742370486730,182944409161595165,4949999,1640193196
22835703,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268380,-267480,74280550764071,40167169882762274,4988715,1640193332
22841715,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268980,-262560,23180697018513,3250982788111107500,2600252,1640205994
22841966,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268320,-261840,73503089455949,9999999725781175983,8731223,1640206512
22842953,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269280,-264660,3479498792422725,217999999690280242732,656625248,1640208700
22843029,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273720,-259860,537970448464671,98674230194572125434,251487712,1640208964
22844772,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,196969244676270,35999999735580658940,92410358,1640212761
22845842,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,-264420,627918020024,48004379262552624,1000000,1640215151
22846371,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,-259860,3737020143575,710355440291743007,5939999,1640216411
22848968,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,21270181,3879430847697,10,1640222032
22848979,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268560,-261840,78075890,10879344216083,10,1640222054
22848994,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,21270181,3879430847697,10,1640222084
22849025,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,6240721,3894661056057,10,1640222150
22849025,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,6240721,3894661056057,10,1640222150
22849028,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,6240721,3894661056057,10,1640222156
22849036,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,6240721,3894661056057,10,1640222172
22849053,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,6240721,3894661056057,10,1640222206
22849161,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4393115,2757065838835,7,1640222559
22849189,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4393115,2757065838835,7,1640222615
22849231,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4393115,2757065838835,7,1640222703
22849238,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4393115,2757065838835,7,1640222717
22849245,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4393115,2757065838835,7,1640222731
22849279,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4393115,2757065838835,7,1640222799
22849322,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4393115,2757065838835,7,1640222889
22849587,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223435
22849628,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223521
22849657,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223579
22849679,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223627
22849710,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223689
22849729,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223731
22849734,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223741
22849783,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223839
22849855,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640223987
22849860,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640224001
22849890,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4382295,2743501604445,7,1640224061
22849900,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4381654,2742699363509,7,1640224081
22849911,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4381654,2742699363509,7,1640224103
22849954,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4373126,2732033472501,7,1640224193
22849969,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4373126,2732033472501,7,1640224223
22849987,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4373126,2732033472501,7,1640224263
22850015,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4373126,2732033472501,7,1640224319
22850080,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,6396048,1169311313804,3,1640224453
22850110,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,14877435,2711328783371,7,1640224513
22850185,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,14877435,2711328783371,7,1640224671
22850370,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4364573,2721356922863,7,1640225053
22850391,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4364573,2721356922863,7,1640225095
22850428,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4364573,2721356922863,7,1640225169
22850873,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4292997,2632831943245,7,1640226091
22850880,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4292997,2632831943245,7,1640226109
22851976,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,4290017,2629178253433,7,1640228499
22852089,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,5517827,3382935101035,9,1640228729
22852098,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,5517827,3382935101035,9,1640228751
22852117,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,5517827,3382935101035,9,1640228789
22852161,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,5517827,3382935101035,9,1640228881
22852261,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,5538795,3408694495249,9,1640229085
22852280,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,5538795,3408694495249,9,1640229123
22852360,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,18925268,3412474012170,9,1640229291
22852427,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,18925268,3412474012170,9,1640229429
22852441,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,18920053,3410594512706,9,1640229457
22852456,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,5538348,3408144485442,9,1640229487
22852473,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,5538348,3408144485442,9,1640229521
