block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22849247,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32800,38000,29794354515004817124,650505828984977910,20230773929472161246,1640222735
22849560,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-31800,13520201770505130547,24999999999999999999,0,1640223381
22850897,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-31800,623310840904088116649,463668960013680220884,18065497194243119170,1640226143
22851224,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-31800,52106741698003762483,40999999999999999983,1440545584403466364,1640226945
22915081,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-33800,322147887913449425111,213453164812086444566,11494838304055638476,1640369003
22915159,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-33800,224203510753022686385,148555836396080733959,8000000000000000000,1640369163
22915216,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-33800,573524525777757093951,380013744362973174537,20464426229597741520,1640369315
22965003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-33800,182217519189219319304,120489085960327051935,6508543694658579436,1640479104
22965089,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-33800,463960387314348578356,306788080740222056986,16571987517239852267,1640479280
22984011,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-42400,-28600,21364203312589027256,36540854823080815660,1063299931295675514,1640519882
23026014,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-33800,11166877551348253442,3207986696316882755,519224217000630285,1640613720
23106242,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-33600,608028268877521961471,317351966677352769908,25000000000000000000,1640788284
23107034,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40400,-33000,131245233216832210549,85383550105746854063,4995672452573748028,1640789916
23107079,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40400,-33000,13834129612654594576,8999999999999999993,526577449842268487,1640790010
23108065,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-33800,15288967294964933966,6697981146290582937,641898318289737497,1640792042
23137025,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41000,-30000,879340139334764610116,1159087127712655008460,38410439165000390501,1640858036
23181022,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36200,-34600,589787803343732401677,131685049163636045262,4057363037516608741,1640951227
23187007,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-33200,229904867537658923414,138411045659214499548,2343582925767867036,1640964092
23268507,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36200,-34600,17107659060034903442,5307824919789018842,75038331135411045,1641142884
23276702,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,-34400,183934292226467588617,67144890348628258192,1703363022540442684,1641160972
23308083,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36200,-34600,2555936123250543791,1099999999999999638,2712186626821439,1641231361
23510137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34000,84860315777470748141,28284235703024398321,1000000000000000000,1641715073
23541123,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34000,377531963875664917,148232275469598622,3791276601135095,1641782342
23564485,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34000,114985103452005620213,45999999999999999973,1129959233749760227,1641836519
23596498,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35600,-34000,4815085061414930158020,1036924022719614939556,34330961421973660591,1641909322
23598582,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36400,-33400,2973001820976984555098,1061123701334478024510,42717663896932117190,1641914013
23609826,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35600,-34000,32202668462924088749,3851278848447767572,326512493587145428,1641940242
23642886,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35600,-34000,45170708319117653642,7627146434093889417,387495687014241080,1642014778
23674734,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36000,-34800,2593617019875211736540,484422631380079140711,12059141763370903852,1642085126
23676054,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-42600,-28600,1902930849081096450,3334477657264276703,94698625016351061,1642087984
23676082,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34600,11567909186273173106,3360704920258337141,94698625016351060,1642088042
23676106,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34600,3461646047808615096213,1005676195908244401447,28338147865973441871,1642088094
23676220,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34600,669956588507922440031,170483800851405779597,6175334851539331172,1642088326
23751613,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-33200,83833239204639282023,55497153100803228702,709722306184645754,1642259918
23768980,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-35400,60163090674467931164,10482855410064046174,301379292022811012,1642297533
23791648,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34600,30084309820724128055,12635963623419677647,137883431880459747,1642346671
23810955,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36000,-34800,59964793190028741679,9642302114557559172,324004325448320446,1642388589
23816863,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36000,-34800,2056391056006243719812,330666425628287103937,11111179769232570143,1642401032
23831396,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34600,47390702632575251623,11560261761900124576,451218393536756292,1642434102
23831422,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34600,2029147112460150227392,494980459676050750756,19320002647621915495,1642434154
23831482,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35800,-35000,12715182372573513227294,1652999999999999999978,37819733146291323394,1642434278
23831502,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35800,-35000,3184564732150898049448,413999999999999999966,9472092875114705314,1642434352
23831519,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35800,-35000,43365605540005669560,5637618388569041522,128985615871933489,1642434420
23850771,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35600,-34800,1595727996149224211662,275999999999999999906,2728887926069256671,1642475800
23857844,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35800,-35000,2892203909259710152287,279095044457155837888,11417200498089304798,1642491202
23873996,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35800,-35000,2163137818268226581461,303999999999999999990,5776990771152045283,1642525943
23874035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35800,-35000,3799722351826424323991,533999999999999999979,10147740367747342701,1642526021
23874074,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-35800,-35000,19288964398770976748,2710805168170411474,51514133022735971,1642526103
23885766,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,-35600,60131939459170060162,10671910407997101419,295834040657054323,1642550989
23888035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36600,-34800,937265660316670237394,370999999999999999929,3470822483670843165,1642555831
23890530,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,-35800,15903771692922372221727,2325431336859242945764,66216189589573613581,1642561177
23890551,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,-35800,1133152515459033501574,165688266894701092479,4717940073984426669,1642561261
23893538,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-35400,10173175038238419618,2699999999999999995,105548097317883181,1642567607
23903932,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-35400,4715034107014153510,1429999999999999968,44203895868869478,1642589588
23910038,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,-35800,94044779695441994915,15643065928652159765,341460282891559864,1642603085
23910239,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,-35800,258512336734263134704,42999999999999999959,938613455399671458,1642603499
23919413,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,-36000,3231821335282995785415,397119117303137612220,10311127074778097249,1642623740
23931932,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-34400,360183907702264277143,216030445172911888412,2728068826429771041,1642651497
23935759,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-35400,2551894615816466049,799999999999999980,23241948886483407,1642659712
23951048,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,191916002882528966578,54462982968306073101,1010010496483815499,1642692349
23983101,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-35400,6068749041467273032,1673948187224065042,61286130493631110,1642760522
23989113,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,-35800,246835359313589529006,36999999999999999972,1003602690528969206,1642774107
24006906,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-35400,8689534578771111179,2575999999999999980,83025632758370870,1642814075
24024991,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,9829301840805407705,2943563132807747796,47746221377635550,1642853572
24025598,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,601065528924916576413,179999999999999999972,2919699513893768306,1642854826
24027286,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,326497217517449866327,97999999999999999983,1580188065063673064,1642858573
24027324,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-35800,1624694390169749347892,391190348452489461114,10371153543230001766,1642858649
24027801,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-35800,768474156635450459640,174207383487637903109,5185054760213112609,1642859635
24028696,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,4191695709648720621,1199999999999999983,21789156013037199,1642861492
24029759,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,82198494507177217537,23999999999999999986,415174397395950062,1642863691
24030633,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,619315573955260837290,185999999999999999971,2994570267758944523,1642865623
24031230,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,431282546031823148162,119999999999999999965,2331755558977409873,1642866853
24032578,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-35400,449015403152635415480,167407528646595842060,2710733493672254741,1642869637
24033067,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,430158764061065194193,134999999999999999968,1930563594955560423,1642870779
24033400,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-35600,477954182290072437918,149999999999999999941,2145070661061733803,1642871465
24036636,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-35400,369565984882563667378,157530676035637900270,2295600000000000000,1642878554
24041685,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-36600,2371572018742791472377,333715769848041519159,10155391195877321236,1642889626
24044000,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-36200,1176327262237562853373,209018315347152953679,5770575240698972183,1642894536
24044025,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-36200,5740103733537065949748,1146656733258266034127,24964581562731825339,1642894586
24044046,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-36200,6598512716060474173493,1474516064211701367277,24784608876080259719,1642894632
24044097,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-36200,1841878610001213403344,416695296484110274547,6791031428368932890,1642894738
24048768,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-36600,651819694170717919821,69999999999999999954,1319274913870859723,1642904526
24049220,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-36600,167610778501041750782,17999999999999999985,339242120709649643,1642905712
24051271,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37200,-36600,979712175850376897184,109999999999999999980,1863948810316598105,1642909942
24061162,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-36400,8606130932407951439574,1891764064307818065214,33243995519381086110,1642930869
24070893,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38000,-36800,7233458421367361430,1126535436274923940,39170000000000000,1642954321
24073582,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38400,-36400,503851271541186030547,151101920479219732151,3985477995032230164,1642960001
24075517,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-36200,74730912574392430124,26999999999999999314,29368703036602651,1642963991
24079208,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38000,-37000,78178550280372445887,13326591969496166045,278603781239215976,1642971663
24079226,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38000,-37000,11773863207189178461073,2819813238265686263643,23094515378585867315,1642971699
24079254,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38000,-37000,5028401579265821377877,1171672836934115047575,10613072484227491892,1642971759
24079281,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38000,-37000,1150160335516097987123,267999999999999999898,2427557707333713114,1642971813
24079706,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38400,-37200,1977887399959645356314,350392011679977264596,9666655244559020624,1642972694
24084593,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38000,-36800,547624846676540475664,159999999999999999899,1207685482266310830,1642983048
24084684,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-37200,849320778404729343001,140129802418314981544,3137064236696849837,1642983238
24084744,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-39400,-36400,1003568106140015992310,435999999999999999988,11955253433712805947,1642983362
24094614,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38800,-35800,3862496979250280654,2404997280074079987,29092780883457146,1643004830
24108389,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38400,-36400,147891656663905832707,70878655676162648252,553454486868276962,1643034334
24110690,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38600,-37600,76038010986126160388,10798993058014478935,319740091450215590,1643039209
24110743,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38600,-37600,6361633815722417909336,1115856515256534548554,22036083005996381830,1643039319
24110760,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38600,-37600,7666530645102622322921,1560933860334202925943,21800405812484647305,1643039353
24110796,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38600,-37600,3504303859359986592665,741999999999999999960,9340975128080443170,1643039429
24110818,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38600,-37600,127416513217402336205,26979125270426616301,339637922005959007,1643039473
24113404,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-39400,-36400,4658276412294066411,2701339373264379811,40300000000000000,1643045065
24116844,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-39400,-36400,5318824499501236012,2850781490681202777,51173574294637754,1643052172
24117101,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38800,-35800,3467253893424900222,2490736560578867441,18632753619054378,1643052702
24118314,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38600,-37600,136021301797575491390,20999999999999999996,534510158253364807,1643055215
24128654,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-39400,-36400,3765949506653594635,1715267005904961880,43054664966545966,1643077332
24142511,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38800,-35800,3404258362390591273,2499999999999999902,17085285030038534,1643107634
24148004,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38600,-37600,165485264822437188974,23819289315325667839,688797689970789449,1643119482
24157952,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36600,14939254463707920788,3999999999999999977,85547675265180236,1643140391
24157965,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36600,4337383371554010865903,1039999999999999999983,27720840497112593343,1643140417
24157979,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36600,4820257526534947122333,1033999999999999999970,33724764566332042367,1643140445
24158018,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36600,1370079146725466082571,274400851651540800001,10055706602207857619,1643140527
24158046,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36600,532584195505124209379,106666506947456200304,3908905864140975178,1643140583
24158076,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38800,-35800,14798413874949714923,6580571613497711550,173380392481900103,1643140643
24158610,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38800,-35800,165499535407731224838,74106316126267083561,1926656953397199750,1643141752
24171831,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-36200,2112084831835034088208,420280046148467952560,9226851214227795705,1643169602
24173341,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37800,-35800,2625276722156258898061,839999999999999999959,19481091750531838930,1643172974
24173369,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37800,-35800,5521212807934395884941,1516377929703655732243,47302840057613429800,1643173030
24173409,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37800,-35800,644466427439610653693,176999999999999999980,5521448529545551151,1643173114
24173436,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37800,-35800,12620551649324427561,3466181552397070546,108126231839665090,1643173168
24176975,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-35400,30632967179202666240,12684609827228152832,152725749204470844,1643180609
24183252,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-33400,28902186950637688183,29058672538575822142,1000000000000000000,1643194502
24183504,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38800,-35800,3339132866059083666,1095977287149004841,48690000000000000,1643195108
24205849,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37800,-35800,57153818368682522878,8766413682737796179,669808332857813121,1643244577
24206496,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38400,-36400,41629633451924437643,0,641906419083925074,1643245913
24210171,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-35400,20073618547317753022,7031790121417474382,132832119136434550,1643253626
24211519,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38800,-35800,225100262721581940756,52159660066980675128,3835130335833572778,1643256419
24213739,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36200,180604149570520327096,19999999999999999999,2286591650057572723,1643260999
24217055,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36200,9015290172242108006,1599999999999999997,98757697699508702,1643267967
24217108,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37600,-36400,63340529674201515392,10349293384512271162,332950583031767630,1643268077
24218743,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36200,39143724103774406662,4999999999999999993,478445925701222761,1643271575
24218839,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38800,-35800,4020707841159275724,999999999999999999,66741496851868231,1643271775
24219335,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36200,344447864872034061455,28101621483219008671,4621721783548330822,1643272929
24219727,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37800,-35200,1177737391814323062,447013859965919210,12279339574138926,1643273865
24221116,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37800,-35200,126464523519242821325,47999999999999999969,1318545916235361322,1643276855
24226112,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37000,-35800,62899601848745886972,11273367780797812015,306421745768539630,1643288062
24227669,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37800,-35800,72288939687139537520,11225194567474792704,843544389605147118,1643291401
24228426,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-36200,1217445621568625793,41763614565184368,17848510771820969,1643292963
24228730,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-35600,139619256443671585877,29999999999999999989,1203110092367479168,1643293588
24233893,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-35600,6425322512646293452,1034280499965442097,64622692899043809,1643304880
24235250,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-37400,-34400,467336220805625216107,236588916057470311854,4700234893778654139,1643307806
24235570,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38000,-35400,351200278826768354934,77251523901627581404,5132000450896659814,1643308722
24241597,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36400,-35200,60839753363485138420,8738282904146584355,357129482384228159,1643321681
24242231,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36200,-35200,4229731795548817586946,707999999999999999954,15118591305606232366,1643322989
24242259,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36200,-35200,12181029607932655260408,1202762917647158092250,67199174629171266007,1643323049
24242285,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36200,-35200,645888075638417660092,65437480941346676843,3515621547091101005,1643323101
24246827,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-38200,-34600,395848603329852417042,86607043911758902068,8940000000000000000,1643332736
