block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25891458,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,13860,24149363798426272978,5000000000000000000,10001596637364480773,1647158194
25891776,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,13860,48291017272597924330,9998403617519910797,19999999999999999999,1647158978
25891947,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,13860,76052933102923100407,15000000000000000000,33011367035441170222,1647159504
25908587,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,43021733293612725541,29999999999999999999,61695651186224855111,1647203895
25943449,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,13860,100036375571083145495104,0,100000000000000000000000,1647285794
25943668,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,85261163169117910045,30000000000000000000,242315531498364947221,1647286245
