block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23034489,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,66077365769610990699,1205745701958472470,239226771295433898619,1640632644
23034504,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,22025788589870330233,401915233986157490,79742257098477966207,1640632696
23039254,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,8968753119061114187,163657182747559864,32470511289746197297,1640643124
23233014,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,3124735290110176918,1000000000000000000,9763970633259931513,1641065138
23233838,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,2133513843908658263,682782266600711453,6666665999999999994,1641066966
23234329,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,16209205732834963795,5187385243203571867,50649477178045603470,1641067980
23273955,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,352029819447910543,21847793915600292,1099999999999999952,1641155049
23676860,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,129270198083880597499,497268321882515889,403935149912234675349,1642089784
23754815,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,65700491729225652621,252732445322384408,205296645083903198901,1642267034
23755056,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,2200414123852514239,8464412177234588,6875711665658816848,1642267660
24113519,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,10565036331761683781,40640905368722035,33012941867151904337,1643045303
