block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23518087,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,5110,6930,8130446450527448394282254640,0,1000000000000000000000000000,1641732587
