block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22799346,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268400,-267400,7656807295201,98999472504936515,346527,1640112718
22851604,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268000,-266600,21823782589640,550825116397961892,1000000,1640227731
22854865,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272200,-263800,53441108736,4326429236057169,21134,1640234585
22987960,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271000,-264800,37777000840780,1999999920134500578,12128997,1640528831
22989160,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-264600,2582887725429881,93908658270560702905,479908626,1640531820
22998937,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-264600,1038239562247321,42318260157721060533,180000000,1640553414
23042810,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266400,-266200,56950440190952450,344999999999999992018,0,1640650970
23085476,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269400,-261800,686711586,99726764846870,121,1640743333
23089586,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271800,-265600,28041758,1008727136664,10,1640752214
23124592,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267400,-267200,10889772360080343,0,170979225,1640829686
23124835,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267600,-267000,19823368630234352,138885613133664837743,584824756,1640830218
23162066,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274000,-260000,53115754,9840844090898,25,1640911413
23192658,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267200,-266800,94706401145015227,518485725135890730849,1686858394,1640976530
23259805,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274000,-260000,21059644541,3890800367395788,9940,1641123647
23260170,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274000,-260000,2665295052,492417189062744,1258,1641124529
23291006,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274000,-260000,698417974740,133763148027752992,317742,1641193075
23553809,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268800,-268600,130454025323997347,0,1909778208,1641810993
23597242,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270800,-266800,529377398531116,33999999747661693390,74615992,1641910989
23600906,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272200,-267200,2659839417820854,72999999967831072759,754163844,1641919329
23609558,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268800,-266000,50375471849862,2970453321497120560,3436805,1641939538
23609644,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268800,-266000,17574517828,1036303640221605,1199,1641939796
23642737,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268800,-266000,62480258725935,3369576990580762157,5000000,1642014468
23778228,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-267600,34390511901284,253365385027733602,972707,1642316862
23829434,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-267800,13568539152983145,7255670792157528899,394425790,1642429915
23829508,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-267800,16844869852078383,9007663154109620749,489665912,1642430071
23829527,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-267800,148116736261497549,79204272840674220719,4305626424,1642430109
23829557,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-267800,84937407154390102,111529158334115327992,2314456834,1642430169
