block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25012679,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-875040,414480,249990919352162889,999999999999999983,62495459742911595,1645021312
