block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22880633,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,8200,393788480014092997025,27065782774892217124,75560436687348136720,1640291506
26555332,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7600,8800,5608115922258015217203,109993858125311286639,249729010284403390933,1648680020
26555448,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8600,10000,2564485911636365585178,96180452592159137134,39617667672358561967,1648680256
26555469,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8600,10000,5751024888879278200904,96094213519459856919,386788275886037608729,1648680330
26555501,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8600,10000,4593575441064332223603,76754322539091492474,308943389975131444083,1648680430
26555530,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8600,10000,346381084132057915835,5787701931537695991,23296046342982112868,1648680504
26555593,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8600,10000,1278705098572693594332,21365958789062322691,85999999999999999998,1648680634
26559687,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,662768050565609038678,8911738442550524298,50707039839504405125,1648689762
26559697,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,2040896642096910747994,27442386589283620862,156144864331951230772,1648689802
26559706,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,407568894116547838017,5480269271559716467,31182269775487171023,1648689838
26559713,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,2731404730093632236933,36727124239870295350,208974238194600461819,1648689866
26559726,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,1370901653045936711328,18433472995536517356,104884906080971928924,1648689918
26559737,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,378456830251080135311,5088821466448308148,28954964791523801665,1648689962
26559745,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,3058504782042672170751,41125390126445295140,233999999999999999995,1648689994
26559767,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,1427026294014155044428,19188138402331506678,109178888573224856319,1648690038
26559804,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,1365706408150548523226,18363616484479317452,104487428426969727406,1648690112
26559860,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,1034919481920468916595,13594171324174678776,80050078959470378985,1648690228
26560227,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,8186637340413599747816,90968475854777263404,678243667286220154016,1648691004
26560290,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,10400,7947031102572269341697,71634833083793468453,703999999999999999998,1648691134
