block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25300767,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-237180,-184200,2236246176400583852,18999999999999978393,207783709654701,1645734225
25335068,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-237180,-184200,293259926265775172,2491648127943677668,27248625851491,1645827669
