block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26896347,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16000,19400,14144365112184509850686,229156124279457243916,4303498945665647677242,1649433925
27008097,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13800,17800,6796948432023983254622,0,3000000000000000000000,1649680058
27062294,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14000,17800,7120156294423361511583,0,3000000000000000000000,1649797700
27080288,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13800,17800,7829554658335559632986,0,3455766100025017576986,1649837059
27207156,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13000,21400,331451821082038873150,20000000000000000000,186822980187892654783,1650116904
27216229,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14800,18000,9625050191246576091513,0,3500000000000000000000,1650136519
27222085,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,41665441518898906744452,1168214567115730015929,12405546478014808412551,1650148911
27320918,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,111388931308750041385,2783884984764668482,35265975987724433986,1650365907
27357712,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,31742899160012161118,663665281073351211,10867335767664363069,1650448493
27392765,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14200,20600,18621835362012470725838,752854682973017669924,8977507401159868142776,1650525269
27411854,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,7265038101756731932529,148545985174462568435,2508569872063785167838,1650566456
27434936,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,78273058724863520933,1274447883598462821,29130379056317542493,1650615114
27449117,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14200,20600,88512961577336578633686,3500000000000000000000,43169476610705432151728,1650646490
27449439,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,400,24200,2351574120451902550203,236142604093586721183,3499999999999999999987,1650647154
27453762,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,15782550935590477479,367808899780908897,5163701281838154695,1650656567
27475236,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,19001611982343106659,510825167801738582,5792817095621660315,1650704030
27475397,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-5600,19200,2022592801603576674424,39039031698633071458,3499999999999999999946,1650704364
