block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
27353756,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,42540,43560,336458938185409142979,1000000000000000000,71737093861715602130,1650439796
27469114,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,42660,43440,436597165185747253146,1000000000000000000,71047743009316182822,1650690497
