block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
27430807,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,68800,69200,10661686817251969383385,2000000000000000000,4703630454293582849395,1650606342
27434099,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,68800,69200,15923316042654586153110,3000000000000000000,7011926991226028146405,1650613259
