block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22873986,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-206400,-3800,92600838026489913438,10974305883521153388,69739618435496779742,1640276802
22874817,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-206400,-3800,10238403059376320820,1213373111161611579,7710754437724097883,1640278644
22880524,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-206400,-3800,4210933136385379876,818358157981004546,3000000000000002202,1640291284
