block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25062473,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,69000,69200,79962651129389770375396,15000000000000000000,10219772892116676058478,1645136090
25127861,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,69000,69200,906243379466417397587895,170000000000000000000,115824092777322328662759,1645303436
25130860,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,68000,71400,224422857225498582396924,800000000000000000000,350391517511645453248091,1645309715
25169679,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,68000,71400,63962684841274361867106,200000000000000000000,128080928833631855445005,1645394937
25337650,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,62200,76200,4835096549731407718660,45000000000000000000,45302417024881772967026,1645834400
25711189,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,68000,71400,64995307026507736476710,233000000000000000000,100175241918238930712474,1646712124
25989333,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,68000,71400,96100602487248559268046,250000000000000000000,244892597372626612698059,1647397897
26291785,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,61200,75200,21088625382015494605048,205812307352400623596,188430350779576841329095,1648093573
26328630,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,11924725613050716092841,393463502239293165505,361403485043109265459530,1648175223
26328814,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,61200,73400,12907996365320989201801,135704914455950349043,83357432810320589267313,1648175603
26459119,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,72000,6172485272951856144728,111041356457133514308,136196550698227056431620,1648467300
26588631,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59400,62200,29102704424161138457066,20676949603091575532,74999999999999999998943,1648755290
26668772,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-136200,71400,3541782450027092774560,47259253595232583431,85331545105364915038064,1648931574
