block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24294982,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,138200,40403257040583851600,4000000000000000000,363629224349230915487,1643439452
