block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23653051,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22380,-20700,467610405545430158,45589660324293474,7822360428769183,1642037677
25727104,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47520,-46620,1714260287634449996758,0,7332350936841351140,1646746462
25727227,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47340,-46380,2234179499345603378204,432947134415267480187,6188755877691136751,1646746712
25727809,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47340,-46380,2045576829761878212471,439954296969137813531,5261196056516324993,1646747920
25758642,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48060,-47100,149535886337952487469,18543503196708943595,500000000000000000,1646815735
25758877,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47640,-46620,3815142319317955322553,1548986252433341005103,4357464569130131062,1646816221
25865513,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47640,-46620,2267486359080007264788,757171051053740399983,4029018489365594983,1647093376
25876904,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47640,-46620,1700182194336464495245,671803973433058247421,2103711827566616706,1647121707
25899638,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47820,-46800,3930615711710949836931,1749999999999999999944,3253052381368123031,1647179787
25899773,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48060,-47040,3857965612610056688611,1611783043809762676850,4212780551379760561,1647180083
25939983,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48720,-47040,170286526783459094664,93596331784669173616,500000000000000000,1647277014
25940681,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48420,-47460,4020295122506221101579,1649999999999999999696,3754040604461071737,1647278934
25972319,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48660,-47640,3759116962587243408662,1604548003939128244371,4092207233489477650,1647356245
26201751,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50100,-49860,1014111041002356447402,0,1000000000000000000,1647896861
26201891,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50220,-49200,3642952896744111778680,1610139511002791296761,4148482128978242790,1647897229
26418407,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49860,-48960,4078406079924593975133,659999999999999999944,10650870065463604544,1648375483
26516140,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49680,-48720,3824670039792576447196,539999999999999999962,11601297508566424690,1648593655
26518881,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-55920,-41880,589003084233568715,1999999999999999918,15198204881426420,1648599317
26742603,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-55920,-41880,243673890547066115,999999999999999920,5060771344592647,1649094606
27436486,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49260,-48240,3839201190872691510779,569999999999999999990,12591183176110594832,1650618316
