block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23562211,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306300,-299340,2155235228,4088038997501,200,1641831111
23562250,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-315840,-306300,2359857350,0,200,1641831193
23562273,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-321840,-315840,22260745347,0,800,1641831239
23562340,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329820,-321840,26629891630,0,900,1641831377
23562524,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-340320,-329820,28416169090,0,800,1641831893
23562559,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-355680,-340320,45749513359,0,1000,1641831963
23562592,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-374880,-355680,102787557029,0,1200,1641832033
23562653,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-395520,-374880,235898987724,0,1100,1641832159
23562715,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-421440,-395520,533368604931,0,1000,1641832287
23562831,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-456960,-421440,852190680951,0,500,1641832655
