block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22908036,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,25000,26400,76638558115658807871,384364702018551726,14107118142570990232,1640353478
23009559,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,25000,26400,22826372357076083830,12601659524964454,5599999999999999703,1640577522
25965678,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16000,36800,11531372628663956737,1285296109086688116,16999999999999999994,1647339984
