block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24732221,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,53000,138200,261318640777955264545426,1200000000000000000000,43047645280918933898127360,1644403680
24732288,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,53000,138200,28503769341886393438289227,131000000000000000000000,4692040985557542356709786292,1644403822
25150890,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,102800,105400,1359341775940006753632,440570275699996697,16549289282797467580769,1645353870
25152388,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,102800,105400,16774032922551541185714,6752224677954605847,160850737931459108267434,1645357296
25153027,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,103400,105800,5398158675715917979568,2000000000000000000,47778632596255030849056,1645358626
25394385,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,53000,138200,28536507435360374558047563,98759522133856947705091,5996022540383362908179273805,1645986709
25416337,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,99000,110000,7094055085778029109942,2611912238968627638,590739896854132882664802,1646040807
25416645,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,87400,110600,4063246189829036663682,1986898391826108638,590739896854132882625580,1646041547
25416720,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200,111000,2644284987283546781999,1500744210312016003,590739896854132882571049,1646041817
25422409,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,100200,114000,36427156962831877538,50000000000000000,2259164824261275660252,1646055972
