block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
27271948,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-299352,-223350,1025553546249487,29999999998609475531,9930741264,1650258106
