block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
27352151,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,5800,1281499412816055019,847356235643421961,503396067474866286,1650435967
