block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22896978,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50220,-43440,5760578292132794648,8554097596968496989,93727826174355810,1640328867
22906298,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52620,-38760,35401042881229709,101866292012840068,1054944043463003,1640349634
22906889,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52500,-38640,4896892938754651,14051647838741017,146331286598288,1640350984
22907385,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52500,-38640,348492432699152902,999999999999999991,10413816819038555,1640352004
22907717,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47280,-40500,2144280471111125860,4710544792840066222,17748913704842055,1640352692
22907730,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52500,-38640,34849243269886,99999999999916,1041381681903,1640352718
22907797,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52500,-38640,2999484798846296,8607029930649014,89632033053761,1640352900
22907903,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47040,-40800,45904173414070,99999899999826,282082873387,1640353200
22907960,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52740,-38880,8327557534050174,24002611840367855,247742613178952,1640353318
22907986,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52740,-38880,34694380717531,99999999999979,1032148562942,1640353374
22908008,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-40920,46900494898857,99999999999930,301577916080,1640353418
22908039,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-40980,47417372975984,99999999999817,304901527349,1640353484
22908072,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52740,-38880,34694380717531,99999999999979,1032148562942,1640353550
22908101,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47160,-40920,46900494898791,99999999999790,314910470036,1640353612
22908138,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48660,-40200,41567831131972,99999999999973,563287744169,1640353686
22908164,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-40980,47417372975984,99999999999817,304901527349,1640353742
22908194,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47160,-40920,46900494898791,99999999999790,314910470036,1640353802
22908226,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47160,-40980,47417372976054,99999999999965,318381015893,1640353870
22908264,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-40980,47417372975984,99999999999817,304901527349,1640353946
22908304,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49500,-39900,39732929498624,99999999999902,681874272911,1640354030
22908334,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47160,-40920,46900494898791,99999999999790,314910470036,1640354090
22908737,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52680,-38820,34701912947182,99999999999973,1032605834050,1640355052
22908765,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49260,-39900,40076095772109,99999999999926,655929945227,1640355108
22908865,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47040,-40860,46864858802726,99999999999920,298380328520,1640355316
22908917,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52680,-38820,34701912947182,99999999999973,1032605834050,1640355420
22908942,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-39900,40076095772094,99999999999889,645672890102,1640355474
22908973,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-39900,40076095772094,99999999999889,645672890102,1640355536
22909004,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49380,-39840,39725523548448,99999999999915,670435477044,1640355602
22909044,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-39900,40076095772094,99999999999889,645672890102,1640355682
22909076,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47040,-40920,47379384544024,99999999999869,301656223586,1640355750
22909106,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49320,-39900,39884232183833,99999999999887,658035388462,1640355810
22909141,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-40920,47111454234363,99999999999878,307557796572,1640355884
22911099,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53280,-39420,10057337443917021,30419442023127340,285066933080532,1640360328
22911230,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,5318824281847006,15857605294954474,152974557188454,1640360598
22911289,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,5273292616577504,15721856652396382,151665022230432,1640360720
22911350,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47820,-41580,43358436354137861,95653395574792132,280676474244715,1640360846
22911416,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,5181896875301134,15449368313996685,149036391858419,1640360982
22911464,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,15008373737321336,44924804090135167,429940764048744,1640361082
22911501,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,3336970455656392,9988606800358679,95593276954806,1640361160
22911555,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,6177485013549084,18491164256745795,176964718037398,1640361272
22911604,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,1930110426691982,5777430273863921,55291343757442,1640361370
22911699,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,5269642867083978,15773705903926828,150958013185942,1640361568
22911776,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,6177763353528016,18491997416236812,176972691566396,1640361726
22911827,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,3863981672436168,11566117867281298,110690422666277,1640361832
22911873,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53400,-39540,5241500149419457,15689465859017855,150151816475568,1640361928
22912137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53640,-39780,5970544075155853,18057916929419580,169273143536047,1640362481
22912250,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48060,-41820,9054745599611035,20281164490252806,57313308304886,1640362711
22912535,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53640,-39780,6076791399034207,18379262073918554,172285401427253,1640363541
22912684,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50820,-40620,6144457028930841,16658027767445535,110533465058867,1640363847
22912735,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53640,-39780,16695490466368523,50495528739519348,473340137606225,1640363953
22912770,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53640,-39780,2057656919501775,6223385549773119,58337406222677,1640364027
22912799,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53640,-39780,2324444427764403,7030284653333898,65901199339569,1640364085
22912858,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53640,-39780,5028836668536608,15209721872739495,142574442211167,1640364207
22912883,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53580,-39780,2736077465689466,8275269215994776,77009014160071,1640364257
22912938,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53640,-39780,6918784667646393,20925871613742180,196157069673912,1640364371
