block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22956911,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10800,23000,74495571197544569697737,8357725875469549563737,45880294770383093233493,1640461425
22957270,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20200,37697548653252116332588,2435582554253275064674,34410221077787319925117,1640462210
22993803,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,2390285274737039702,1000000000000000000,5713463694624725371,1640542057
23007832,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,979705452332628486,400000000000000000,2399556933325700471,1640573695
23178545,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,55091495076394226926,23112802485610586363,131315656404796633549,1640945989
23513479,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13600,19200,431680129536588259981,29000000000000000000,107041175241717099824,1641722614
23563534,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,2209585932642619378,1000000000000000000,4882269993732154103,1641834248
23594096,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13600,19200,67839418593670633539,3849254187678894788,20400393303797378546,1641903852
23984826,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20200,297930714807250781581,17551013547278984949,281306693808698952895,1642764466
24751195,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20200,1406972175931959471271,148143964896351186703,999999999999999999999,1644443996
24751290,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,15200,16883666111183513655044,31165914746003480658,11999999999999999999835,1644444190
24770793,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,184430549127417116860,85036568628601546602,399999999999999999995,1644486335
25225514,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,2400,14400,7552306436286429966088,0,6999999999999999999712,1645524004
26229700,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8600,22600,466229208952644025203,63183400156808921061,299999999999999999996,1647958297
26261838,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15200,15600,457315440396189307972031,0,19752470231140359707721,1648028349
26262003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14400,15800,29783248751018094548688,95451798615449148759,3976090608401306802528,1648028687
26319527,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9000,15800,7018339577012503623379,0,4456873716226723252654,1648155681
26320114,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13600,15800,87008528409328099926108,0,19968350564033594567119,1648156891
26635117,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9200,23200,9292399699752385645,1223554878190726879,6153983989629621145,1648857888
27315788,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14800,16400,1718337173940475787465,41960451708325470447,94999999999999999999,1650354547
27450808,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-200,24800,3469270465689731285,573650284120814903,4194142396234766108,1650650050
