block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23560585,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306200,-299200,32723413085,783470003570629,3000,1641827103
23560634,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-315800,-306200,36217868407,0,3100,1641827201
23560656,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-321800,-315800,111081352849,0,4000,1641827283
23560673,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329800,-321800,117878325399,0,4000,1641827351
23561424,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-340200,-329800,178721031984,0,5000,1641829096
23561550,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-355800,-340200,292572599966,0,6500,1641829484
23561583,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-374800,-355800,693699906430,0,8000,1641829550
23561630,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-395600,-374800,1807606874105,0,8500,1641829648
23561756,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-421400,-395600,5098868812273,0,9500,1641829971
23561786,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-457000,-421400,18695525095061,0,11000,1641830091
23561827,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-301000,-290000,295880610446,349467210933801029,7400,1641830187
