block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23070967,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,11000,236387437724329,100000000000000,0,1640711425
24243431,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,10992096873069425,10992096873069425,10992096873069425,1643325593
24243531,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,195026738126072414,1731615856799663908,21965280829890244,1643325801
24243834,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-67200,-23200,162083639134219375906,999999999999999999961,11686770660619574099,1643326427
24244094,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-67200,-23200,851789245361678569804,5380109692066804394820,60013404123571112187,1643326963
24244156,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-67200,-23200,3039742192039029492194,19199756885671214761324,214167151787468876714,1643327091
24244298,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-67200,-23200,23362651053352141217,147949371430037598977,1641777119502670624,1643327387
24263608,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45800,-41200,458252917596744858,710834803888039816,2358301950990665,1643369570
24263950,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-58600,-37000,1886099048228670348094,5728299567148626445866,100000000000000000000,1643370285
24281152,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57800,-38000,44644623099194133,122057108786252168,2258193887843931,1643409235
24289507,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45800,-41200,796031220813835311,1241505113134477519,4020632843789862,1643427306
25442845,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45800,-41200,1875262509575761368,3446375294254230831,3743076889949477,1646104038
25558549,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45800,-41200,22563603031427553434,29999999999999999936,174121005517566791,1646369974
25800484,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,-34200,668397306130185523,2425139999999999969,72327669643484383,1646907534
