block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26426900,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,48400,55800,19263150749304198743941,35000000000000000000,87967049828176755048713,1648393954
26453765,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,48400,55800,11235851803897060950095,28000000000000000000,49433423997644136101839,1648455603
26453972,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,48400,55800,1737534230391617469148,4100000000000000000,7700882447754372785719,1648456029
26486499,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,48000,62200,3272641864250741390526,63000000000000000000,15177841610041094281465,1648527537
26543303,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,48000,62200,1014435240567685974454,20000000000000000000,4589927558678739488438,1648653482
26634062,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,48400,55800,12905614547769848082680,33000000000000000000,56574631923694905370762,1648855562
26654029,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,48000,62200,1554963109147870072120,29500000000000000000,7318450318807579053252,1648899242
26670557,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,39200,59800,18809376252665540560212,250000000000000000000,162288273603451785156977,1648935407
26819680,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8000,63000,6311507876187421235392,150000000000000000000,85316368033078292230835,1649262513
27199187,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8000,63000,15686366897806593008616,400000000000000000000,206070475739483906076025,1650099565
27210789,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8000,63000,10372610111174609626947,264500000000000000000,136264102082733732892768,1650124913
27246359,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,292852891563234040820,20000000000000000000,4288140804847365778824,1650202705
27330601,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,3109746212189602942219,209500000000000000000,46160007180083928395674,1650387021
27331145,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,2226548600613080865550,150000000000000000000,33050124472613791214078,1650388149
