block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22877874,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-25740,-9840,77899192751778286433,73123344225914174283,8751911704672057247,1640285429
22878510,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-25860,-12000,1629060194422965294,1225332949598775164,185714242801602900,1640286741
22888364,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26040,-12180,9091391325098245639,6951899532426507195,1019481170207338750,1640308982
22890350,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26040,-12180,7931105565164470501,6144970472754755521,877565963550125658,1640313468
22894943,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22500,-15240,8495933431801764556,3999999999999999998,492669304357707812,1640323925
22896674,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26160,-12300,130943323937305894,99999999999999995,14702532276614450,1640328146
22906184,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20520,-14220,3882343597032444051,2200369330626083966,100000000000000000,1640349402
22911655,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26220,-12360,19803687428676889,15265777267216468,2202913675091195,1640361476
22914633,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20880,-14700,20338380635666527832,11584877767505501447,500000000000000000,1640368079
22921105,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26520,-12720,128196236528225244,99817105073486661,14015838430597017,1640382307
22921451,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26580,-12720,72643697082462156423,56562374535934014199,8000000000000000000,1640383019
22946710,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20640,-14460,58799435286259865,33205468715463868,1446657348469455,1640438347
22948002,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26280,-12420,9017292370002846585,6972306251057996002,1000000000000000000,1640441395
22955308,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26520,-12000,1228981681318860141,945068796820151538,147956020799966955,1640457933
22955392,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-25740,-15480,1341693644587705835,563141576754836496,147953573091227293,1640458133
22955472,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22800,-13020,2227114098712625707,1493654608007383520,148219094854807412,1640458297
22955509,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-25260,-15420,1431182958788732653,609997879897141643,148223527812406296,1640458371
22955538,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-24840,-16380,1518746496430719654,485885770440070856,148177074976146261,1640458433
22955572,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23040,-16380,1471728599746761302,470843545152014768,103561140477619682,1640458501
22955637,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22860,-16380,8706747650767090203,2785510814518758469,587793532654200660,1640458635
22955770,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-25980,-14400,1334276465435902895,712108505864008033,151529989152212674,1640458909
22964360,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20220,-15540,79406965100511126683,30993849879999999991,2061756128882258070,1640477761
22977920,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21120,-9180,19412403038052870329,17880875224549554440,1001066963313468680,1640506714
22979656,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,366642151316245658019,917910658974540749923,146448312597199333638,1640510459
22984778,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-19080,-17220,45539362835716190316,4122495559643562723,1000000000000000000,1640521594
23038515,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23880,-14040,151326245389391975371,97498172114842924226,10991104521559087569,1640641598
23040041,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26460,-12600,1292405596200803916541,999999999999999999997,143224923335409648424,1640644874
23059311,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22920,-15900,23064149432261944104,9570181299509264438,1439356739930654058,1640686804
23091222,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,1658464157720859155,4499999999999999995,611222969432168621,1640755590
23095647,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-27000,-13140,954797056327480717749,765161733326105099005,102162967249187103142,1640764854
23106631,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26760,-12900,63054455364219095,49552689677533602,6879973504580164,1640789086
23106684,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26760,-12900,63098343946004453,49587180456353825,6884762258651430,1640789192
