block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25861990,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318200,-317400,6140417542496472,1179999960348581971024,11934752,1647085083
25862800,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318200,-317400,6244492450979392,1199999966379637383969,12137036,1647086858
26187538,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,548267768102836,189999997527096780934,3062343,1647864998
26187590,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,11389569330573371,3947009601041772620333,63616302,1647865106
26187812,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,1910093287766539,661935173041388427033,10668803,1647865562
26187868,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,2857709815519283,1006247412250037868679,15712439,1647865678
26187920,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,1046571329662961,368515265787079955994,5754324,1647865786
26187965,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,55202728529388,19499939805560271756,302547,1647865876
26190116,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,3927420617609929,1428792619969697217987,20877125,1647870570
26190206,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,694245178773507,252565865604886558796,3690423,1647870754
26190297,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,186916222583107,67999978963771217977,993597,1647870944
26197682,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,2342600785449818,1022999900965421471174,9812557,1647887779
26197733,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,1028288987002701,451617810555917603147,4267876,1647887885
26197783,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-318800,-317000,85503219664661,37552455922913089574,354878,1647887989
26319883,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-317600,-316400,6876165014938030,1552999998365247961318,26590383,1648156417
26319932,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-317400,-316000,592298011187,199912852732728642,1893,1648156515
26319996,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-317400,-316000,3881243135857698,1309999987816376252579,12404555,1648156647
26320018,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-317400,-316000,2370130710380,799968230033310717,7575,1648156695
26320083,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-317400,-316000,3879761608608370,1309499941668625598756,12399820,1648156829
26320098,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-317400,-316000,2534659082970091,855499965238772913391,8100837,1648156859
26320139,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-317400,-316000,2109499873480822,711999921630223548851,6742017,1648156969
26321303,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-317400,-316000,1085073938308272,332999999786755512541,4044569,1648159473
