block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22842689,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17160,22260,569849332187315852567082,29000000000000000000000,157758363875198878627989,1640208136
22842886,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17160,22260,979099112621453452759364,50000000000000000000000,269855103124881353318101,1640208542
22849282,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16800,21720,6884949513233190154432,268096599404726311040,2338255051043227998064,1640222809
22889315,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19080,20520,1940333743657041928049,25553806431496780049,184191506598840694214,1640311072
22911588,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17280,21180,6506627090806524107282,207032744618613150768,1747058014251550208988,1640361338
22978919,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12900,20040,1267154788773322450540,4918594253224888736,999999999999999999903,1640508910
22983298,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,18840,21360,1588596083369398969598,37555439258810115156,249699603835883202535,1640518410
23006932,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,20580,21060,49559542963257279060162,420000000000000000000,0,1640571711
23033756,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19200,21960,1008139466148529249292,24471712378808569776,184542467965786559350,1640631134
23067452,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17280,21900,993068133128194570957,24082154879589689473,411601629596192205512,1640703909
23079534,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17280,21900,951364180484180131319,42728402056671740689,249942242906165681480,1640730542
23099906,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13260,19680,600135370643466282077,4050551201369550640,412306761324997692434,1640773915
23106391,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17280,20820,2473848356131883831620,62000000000000000000,672144789177196543895,1640788590
23106466,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17280,20820,2295588119610494451046,57532412228529928937,623711469164529249588,1640788744
23106694,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17280,21180,1592885230105312301858,49954707844186333018,432787039884156799712,1640789216
23108013,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17100,20940,4932102335601343475924,128789186187748824311,1481615301399691379610,1640791934
23114137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15480,19440,21063341984728871593962,0,10000000000000000000000,1640805492
23162566,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17100,20940,2971257638125694331630,47370328601071730203,1110924481221707261624,1640912445
23223550,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16080,21540,720799860020045109912,7676445114168426141,441365773075307659416,1641044038
23291114,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14880,21480,1506646272575514543135046,100000000000000000000000,522115489697449960608652,1641193299
23297204,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,17280,21900,19478042901431374716,1499999999999999999,1114223225218586677,1641207270
23390479,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9600,16920,3770738646973480418761,138546265286077906841,1999999999999999999989,1641441077
23406877,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,9600,17280,2654518254147115049966,46563929544949810089,1756496222085225349345,1641481957
23420554,0xF169BD68ED72B2fdC3C9234833197171AA000580,16860,16920,19390261140745269758999,25000000000000000000,0,1641513049
23427109,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11760,18540,3740184969518993522715,121542138408127147335,1999999999999999999991,1641527423
23439354,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16200,17640,1775783271865941042522,32611406941434251486,115770006399971279131,1641555520
