block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26313554,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,56400,1288880913344063919206,3099591097583311930,19493079438196922289123,1648142206
26339408,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,56400,1974734836786155919977,5807959415250348879,29593000000000000001429,1648198691
