block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24554493,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-58620,-23040,13153995797924031245,60050545998986798227,1000000000000000000,1644009014
24706806,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,3454933252302214599451,25959764044865967665154,459810179985986366037,1644349201
24744521,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46920,-33000,458677421945782879,986446394076383622,18420010502476855,1644429717
24747095,0x014e2197f50db9d33bF867A96Dc62aD00B7fE711,-46920,-33000,165016830600795185,352752227793350651,6666478624613004,1644435153
24940209,0x014e2197f50db9d33bF867A96Dc62aD00B7fE711,-46920,-33000,3584736200323270215475,11272573894499337257001,85966630463394206771,1644861568
25096126,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43620,-42360,279136325833922762227,74640949863596407315,1003641143972242997,1645224567
25371048,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-44280,-41640,136331780661614209368,133999999999999999563,246045508861952749,1645922858
25397500,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-44700,-41640,120728045695545832014,152224949708607082274,90321939439598159,1645994402
25585204,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-44640,-41940,82831592921342757926,69999999999999999948,327960494400633621,1646430055
25585464,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-44700,-43200,221700383482101829509,69999999999999999950,949064528870366632,1646430591
25592766,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-44700,-43680,160892311609136153053,37184345316065583008,441237318678347624,1646447357
25631518,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43320,-41640,128074277423413388691,90000000000000000000,0,1646536121
25772916,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45720,-42600,258495731942358295180,106750303206334959832,3000000000000000000,1646847690
25773135,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46080,-42900,122248158174236212814,30082650746465089310,1703128556721868849,1646848144
25854515,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46260,-44100,260308483293937518444,68806913699754849678,2125331793240078125,1647067102
25991105,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46560,-45120,913784467023709371777,161377846603184379050,4911554762517161877,1647402197
