block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23033912,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-6930,71601500874885847932,12032843290338253950,45256168176884191556,1640631454
23034144,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-6930,20280747363684201489,3408239378453416170,12818570871127094785,1640631934
23040370,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-6930,8984953175427357802,1509947867152398358,5678994811562578494,1640645552
23232912,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,596217704335581589,999999999999999999,355475550963190986,1641064930
23233742,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,1677239694038252235,2813132991257529972,1000000000000000000,1641066770
23234442,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,1736137767970009477,2911919178758272849,1035116074429379664,1641068214
23286097,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-6930,4986279931825271112,1312162988653050880,2972908374127443420,1641181764
23602362,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,2968939541498892260,4979623248201670933,1770134317743603714,1641922723
23676420,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-9580,94712736890312259156,304192741208366575,58550229239742433378,1642088742
23755056,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-9580,82624970606511862734,265369971624443614,51077723321846881523,1642267660
24073990,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-9580,20835665971162116807,66918754063773435,12880348082297092509,1642960845
