block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22918573,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19400,22000,6940745666148705512089,121493768752043045912,1499999999999999999989,1640376699
22918594,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19400,22000,2267310250941910467268,39687964459000728331,489999999999999999994,1640376745
22961693,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16400,23600,3409402563075454935246,87379059633518637379,2499999999999999999974,1640471911
22961753,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16400,23600,396568841258155073734,3824649641044597061,350865245212892806764,1640472035
22962056,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16400,23600,3077915988231918551385,29684506332390919231,2723193644083270619560,1640472789
22962088,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16400,23600,2599964677227612022295,34000000000000000000,2212428178490761884464,1640472853
22985770,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16200,24600,8514742617907834769025,128663857139824602607,8557728581336444419700,1640523853
22995961,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16200,24600,4158202716218368874143,61147888452989895579,4197053435910119850286,1640546633
22996001,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16200,24600,2101726949883574200799,32886784460356283954,2100420668754418150886,1640546717
22996049,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16200,24600,17763225598576354881,277950174076334887,17752185265105041041,1640546817
23026002,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16200,24600,15027690241822817462,326282960497177318,14075934250000000011,1640613696
23067385,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16200,24600,7411388593247649665232,157304082213766880106,6978694165805142347521,1640703771
23108126,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16200,24600,53520687016103500637,888852601494601931,52947264057588380600,1640792168
23279925,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,25600,583924495135066283784,13563419749545269912,1354200924827024268190,1641168056
23646910,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7400,22600,849426700871021086944,54004592923849426621,967284365260151157389,1642023844
23647026,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7400,22600,30581190594457645345,1944281651950459853,34824320335971250696,1642024084
23847602,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7400,22600,14409064048302679636,845125570452013536,16889212260483656906,1642469006
24114653,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19800,21200,33444612613662598061188,431806907562232249127,3057769258818417864315,1643047643
24136616,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7400,22600,2024902050786756307445,69750180777618612291,2732631449083293222501,1643094676
24199923,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,20600,22800,41628142045972116025171,754943069755818848061,6572987367440398496335,1643231933
24600753,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19200,24800,38558950849594977026,1846109768871477945,13623906405300417475,1644113793
24612092,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19600,21800,183484022844189891546,1802866143425139377,41346651846644216051,1644140129
24612214,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19600,21800,744957237326962461330,7649224245935503677,165122522355330350776,1644140381
24612358,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19400,22800,948055013187944533636,25857828516952215609,230471378847229675948,1644140709
24621102,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19800,22000,507699210467973847298,8954839447612638363,82116377510766904426,1644160283
24689202,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,20600,22800,16321929534965781819493,256451798278726275897,2925966346802832375198,1644309523
24698956,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,22600,2324023294021083762253,28623869556144800029,288870958481034141780,1644331802
24880344,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21400,23000,172733925188395222070,2700000000000000000,16277166999021516494,1644728810
24880473,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21400,23000,1247522793027298826124,19500000000000000000,117557317215155396907,1644729076
24894005,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21400,23000,319877639237768929767,5000000000000000000,30142901850039845360,1644758599
24930536,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21400,23000,118173597811675800298,2133068026918604360,8565181916029150921,1644840800
25084309,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,23800,2224762123495093315667,39082497474901795285,556095299359552844598,1645195260
25090390,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21400,23000,31657671333710446431,258108212480083792,5176587442493513292,1645210788
25099036,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,23800,29139528071967265233,503407143663186492,7365674232413198964,1645232057
25133940,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19400,22800,7257478321124548661,12177045304421766,3428847692366299661,1645316143
25155520,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,23800,60835554818555794129,815273632195198595,17685548201942451995,1645363993
25322252,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19200,24800,1301272332695143997096,14897888722931166089,926941637104640384525,1645792794
25324294,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,24400,535456773239421312972,3000000000000000000,249739647797091836974,1645798575
25324507,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,24400,1604561015081262563656,8989863021288971319,748375074893602537330,1645799112
25382691,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,24400,6295718803790127865,138284625516516857,1856949937364480579,1645955988
25444671,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,24400,17692606967701453700,275142818528565915,6369474259778550493,1646108320
25465618,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7400,23600,2797737662731403104753,18815781397446448619,4859055268856398311545,1646157369
25673959,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,22600,25400,27103781323471240768,511389795872403717,6531899301600195023,1646630470
25674487,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,22600,25400,16781142106327518006,316623895900055565,4044185905139821927,1646631686
26285200,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19200,24800,1775832520803172691,33873492229726927,1119063969880774340,1648079463
26392035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,24000,2740878289208055564280,13743198900320815189,5061071803062753864177,1648317847
26427904,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19200,24800,1661421389761433933,36662142767459889,995228581097123447,1648396410
26427941,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21000,24400,9665279412843435665,156777763476259478,3412736604268692354,1648396484
