block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23745011,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6800,12800,11266235367832851830,126372731505618903,5092293540409873300,1642245406
23745154,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6800,12800,15325131073565181603,1518569236190967684,2934789610900028166,1642245704
23747985,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,3447734688721115073,2377374896762176850,4999999999999999999,1642252182
23748034,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,830691929931836327,572801076493336411,1204692363146957964,1642252284
23748826,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,154366473725601317,4999999999999999324,4765801642095353,1642254044
23751499,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,8225446319324664264,13531593430418333219,5000000000000000046,1642259686
23756813,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,4102326757319347955,3273935074070373213,5140323324400945437,1642271286
23827340,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7400,13600,179978087555185222470,25805571863624105777,16326880000000000000,1642425343
23831240,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,1000,18000,48074525179053695,12840037909695674,20822465619099282,1642433782
23866779,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,1000,18000,5221712583116042907,1478352745939975968,2081520957266794496,1642510974
24141991,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,4400,7400,26134837534846278424748,0,5269954319657316623595,1643106562
24144364,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6000,7200,26708758074574884053417,125000000000000000000,1974164172743746417268,1643111462
24145053,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6000,7200,324699537475094598871,1519630454963894610,23999999999999999993,1643113140
24176944,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,4200,7000,28431231607742314851396,0,5270513751017836517956,1643180543
24201725,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,5400,7000,48700036987587623602917,0,5312976764765753334664,1643235668
24613327,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,5800,12200,171805898557835702803,27320550442892377404,15000000000000000000,1644143009
25020682,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200,14200,450783861032941976907,93261723782394950945,189999999999999999999,1645039983
