block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
27412161,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-60752,-52987,298107208916901222741324,1999999999999999999999998,0,1650567090
