block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24965512,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23040,23040,1935102163092746498,1323566669032856323,1323566669032856323,1644917913
24965850,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23040,23040,45388998113167829626,738715092468865505,122247502441284072391,1644918609
24966140,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23040,23040,22924496681395685085,56212691828366960,64737572401465392173,1644919205
