block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22871502,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-98400,-79800,328348912007443127,1999999999999999740,3062928001766193,1640271113
22871607,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-98400,-79800,121400763947076962,739461953474205461,1132459361768437,1640271327
22871864,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-98400,-79800,328348912007443127,1999999999999999740,3062928001766193,1640271971
22872317,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,-80800,32564266768191162,149556452124517381,497795214951607,1640273043
22872753,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,-80800,653216888451169064,2999999999999999712,9985431077299568,1640273950
22872765,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-98400,-79800,188076672124060900,1384886380649139713,1689628847962975,1640273974
22873712,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-225000,-82200,61456636956397529354,29089021717568786217,1000000000000000000,1640276204
22875246,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-225000,-82200,61648658762263791010,40998853889179821023,1000000000000000000,1640279526
22991754,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-225000,-82200,1850924995536109067,19999999999999999779,25776513533325939,1640537469
23031302,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-225000,-82200,431853160307347845,5336917816019795638,5886577480391550,1640625575
23113873,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-178000,-85600,5160464979409195889,9999999999999999871,68878793717081909,1640804948
23114821,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,45443427922684199,3370211543383787102,612752379125368,1640807039
23114851,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,67197716547629055,4983570350000002218,906083950277836,1640807099
23114932,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,26967700595469273,1999999999999999451,363628437703437,1640807265
25284617,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-91000,-84800,209658849048076737,999999999999998427,610996573605483,1645688210
25284769,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-91000,-84800,419317698096153817,1999999999999998489,1221993147210967,1645688660
